dataSource,value_O_wells,units_wells,value_O_heads,units_heads,value_O_drains,units_drains,Zone_1,Zone_2,Zone_3,Zone_4,Zone_5,Zone_6,Zone_7,Zone_8,Zone_9,Zone_10,Zone_11
8a1ab46c388bac33847ba99c6e4ade32.csv,3180000000,ft3 (total for entire model),781.4473,feet (monthly average),18.187845,cfs,2,1.5,1.9,0.9,1.9,1.9,2,0.7,2,2,1.9
8a201ef4cb13810e9fb97f32acd79306.csv,3370000000,ft3 (total for entire model),781.314,feet (monthly average),18.050165,cfs,1.6,1.5,1.9,2,1.9,1.5,2,0.8,2,1.9,2
8a25fe7250379c34c4501f752ff5b408.csv,4220000000,ft3 (total for entire model),776.92664,feet (monthly average),16.429146,cfs,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.5,1.9,2,1.9
8a30afef558627e8a4000aba5dcf5c54.csv,3330000000,ft3 (total for entire model),780.9049,feet (monthly average),18.079603,cfs,2,1.5,2,2,1.9,1.5,1.3,0.8,2,1.9,2
8a34032949efc88bcc8ed1af6550288c.csv,3280000000,ft3 (total for entire model),781.14856,feet (monthly average),18.111807,cfs,1.9,1.5,1.8,1.9,1.9,1.8,1.9,0.7,1.9,2,2
8a34744642403a70ea0a8e0c4fb24d2b.csv,3050000000,ft3 (total for entire model),782.0554,feet (monthly average),18.336994,cfs,1.9,1.5,2,0.5,1.9,2,1.9,0.6,2,1.9,1.9
8a393f534b34d9e91db5f698c4efd7b3.csv,3130000000,ft3 (total for entire model),781.9761,feet (monthly average),18.272163,cfs,1.9,1.5,1.9,1.9,2,2,1.9,0.7,1.3,2,1.8
8a415b53edda9b2fca638abf511690ce.csv,3200000000,ft3 (total for entire model),782.2609,feet (monthly average),18.136301,cfs,2,1.9,0.7,1.9,1.9,2,2,0.6,2,1.9,2
8a45a37d9c5c1f250de4a73e15757808.csv,2970000000,ft3 (total for entire model),782.9286,feet (monthly average),18.689962,cfs,2,1.5,1.9,2,2,0.5,2,0.6,1.9,2,2
8a5d7d00d5e262a1c69fe094dd127ed2.csv,3070000000,ft3 (total for entire model),782.1413,feet (monthly average),18.352987,cfs,1.9,1.5,1.9,1.3,1.9,1.9,2,0.6,1.9,1.9,1.9
8a6a815eebe1362a35806106a973e405.csv,3230000000,ft3 (total for entire model),781.8639,feet (monthly average),18.087324,cfs,2,1.9,2,1.9,1.3,1.9,2,0.7,1.9,1.9,1.9
8a6b556f73fe6c685eaf67165e702bfe.csv,3180000000,ft3 (total for entire model),782.30554,feet (monthly average),18.142977,cfs,2,1.9,1.9,2,2,1.8,0.8,0.8,1.9,1.9,1.8
8a741ecffddb7eac47050f16eb72c0a8.csv,4710000000,ft3 (total for entire model),773.93243,feet (monthly average),15.325872,cfs,1.9,1.5,2,2,1.9,1.9,2,1.9,2,1.9,1.9
8a756287724d8f6a6cec7d17e9bcd112.csv,3180000000,ft3 (total for entire model),781.5802,feet (monthly average),18.214523,cfs,1.9,1.5,2,1.9,2,2,1.8,0.6,1.8,1.9,2
8a766b9bab24b57ceef1b17bc61657da.csv,3190000000,ft3 (total for entire model),783.1167,feet (monthly average),18.194649,cfs,0.9,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,2
8a7a966cd833b2d5fd3693b71f2ae7b4.csv,3180000000,ft3 (total for entire model),782.2534,feet (monthly average),18.187162,cfs,1.9,1.9,1.5,2,2,1.8,1.9,0.6,2,2,2
8a7ab31a788a30cac1dc08e89b25e537.csv,3130000000,ft3 (total for entire model),781.91394,feet (monthly average),18.265936,cfs,2,1.5,1.9,2,2,2,1.9,0.7,1.3,2,1.8
8a80b1c2d4473708d709d7c8ea20d445.csv,4470000000,ft3 (total for entire model),775.1467,feet (monthly average),15.751713,cfs,1.9,1.5,2,2,1.9,2,1.9,1.7,1.9,1.9,1.9
8a887bf784600f7360737647e1ed88a3.csv,2990000000,ft3 (total for entire model),783.357,feet (monthly average),18.598612,cfs,2,1.9,1.9,2,1.9,0.5,2,0.6,2,2,2
8a8dfedd9929a065f263baab4858e23e.csv,3130000000,ft3 (total for entire model),781.894,feet (monthly average),18.27598,cfs,2,1.5,1.9,1.9,1.9,2,2,0.7,0.8,2,1.8
8a93f2f55a336fa19bb5aeb8e4c766bc.csv,3300000000,ft3 (total for entire model),781.2623,feet (monthly average),18.107391,cfs,1.9,1.1,2,2,1.9,2,1.8,0.7,1.8,1.9,2
8a9a4971f7fe800f3c5688fcf554dddc.csv,3290000000,ft3 (total for entire model),781.8599,feet (monthly average),18.048985,cfs,1.9,1.9,0.9,1.9,1.9,1.8,1.9,0.7,1.9,1.9,2
8aada0112c939a6530bac7212636b272.csv,3100000000,ft3 (total for entire model),782.7973,feet (monthly average),18.27525,cfs,1.9,1.9,0.9,1.9,1.9,1.9,2,0.6,1.9,2,1.9
8ab25af348bb3785b0811fe05b89de2c.csv,3370000000,ft3 (total for entire model),780.6615,feet (monthly average),18.038654,cfs,2,1.5,2,2,1,1.5,2,0.8,1.9,2,2
8ab2b0ec50a93c81c8ded0f0b637c61d.csv,3270000000,ft3 (total for entire model),783.1078,feet (monthly average),18.236591,cfs,0.8,1.9,1,1,2,1,2,0.8,2,1,2
8ab455f779f47105ad42d8de2bdbe053.csv,3010000000,ft3 (total for entire model),782.80145,feet (monthly average),18.614902,cfs,1.9,1.5,1.9,2,2,0.6,1.9,0.7,1.9,1.9,1.9
8ab87391450417683d18c075d2712a9c.csv,2840000000,ft3 (total for entire model),783.92566,feet (monthly average),18.51256,cfs,2,1.9,2,2,2,1.9,1.9,0.7,1.9,1.9,1.5
8abb83f9df8a36ecf1bf1f5f070e96e8.csv,3060000000,ft3 (total for entire model),782.2658,feet (monthly average),18.398624,cfs,2,1.5,1.9,2,1.9,1.7,2,0.6,2,1.9,1.9
8acef73c118087696b6e1fe0cb64c5ca.csv,3280000000,ft3 (total for entire model),781.3233,feet (monthly average),18.127668,cfs,1.9,1.5,1.2,1.9,1.9,1.8,1.9,0.7,1.9,2,2
8ad4bbe7430999279302bf13aea30b12.csv,3220000000,ft3 (total for entire model),781.8981,feet (monthly average),18.085941,cfs,2,1.9,2,2,2,1.9,1.9,0.7,1.9,1.9,1.9
8adcb8cac2c48a43074e5146a5147712.csv,3260000000,ft3 (total for entire model),781.1956,feet (monthly average),18.042498,cfs,2,1.5,2,1.9,1.9,2,2,0.8,2,1.9,1.8
8ae30e9217dfaa588cd49d6b3f17994a.csv,3400000000,ft3 (total for entire model),781.1397,feet (monthly average),17.938738,cfs,1.9,1.8,1.9,2,2,1.6,2,0.8,2,2,2
8ae4f6c74bdda08ad2e0836f13c50049.csv,3210000000,ft3 (total for entire model),782.29193,feet (monthly average),18.20511,cfs,1.3,1.5,1.9,2,2,1.9,1.9,0.7,1.9,2,1.9
8af46357b725e2b78e97f4c29a2c9915.csv,3310000000,ft3 (total for entire model),780.96106,feet (monthly average),18.022005,cfs,1.9,1.5,2,2,1.9,2,1.8,0.7,1.8,1.6,2
8afc14ba94a05d89c1587be4ac2b3911.csv,3210000000,ft3 (total for entire model),781.94934,feet (monthly average),18.114483,cfs,1.9,1.9,2,2,1.9,1.8,2,0.7,2,1.9,1.9
8b10c8e528ab0cd44d4f4411077958b8.csv,3370000000,ft3 (total for entire model),781.4162,feet (monthly average),18.058939,cfs,1.4,1.5,2,2,1.9,1.5,2,0.8,1.9,1.9,2
8b13504f1316132ad570e354046a7806.csv,3240000000,ft3 (total for entire model),781.84845,feet (monthly average),18.051733,cfs,1.9,1.9,1.9,1.9,2,2,2,0.7,1.9,2,1.9
8b18fc397ede1d8dba5cec0705d8716a.csv,3170000000,ft3 (total for entire model),782.2974,feet (monthly average),18.125633,cfs,1.9,1.9,2,2,1.9,2,1.9,0.8,1.9,1.3,1.7
8b1b69fa884b40ba3c845983bd907dd2.csv,3220000000,ft3 (total for entire model),781.77203,feet (monthly average),18.186234,cfs,1.9,1.4,0.9,1.9,1.9,2,2,0.7,2,2,1.9
8b2045d0d92d2b9f560fb892b9b47793.csv,3280000000,ft3 (total for entire model),781.1484,feet (monthly average),18.137915,cfs,1.9,1.5,2,2,1.9,1.8,2,0.7,1.9,0.6,2
8b214099d5a7bd540f5aa169b5eeabc5.csv,3040000000,ft3 (total for entire model),782.2787,feet (monthly average),18.392046,cfs,2,1.5,1.9,1.9,1.9,2,1.5,0.5,2,1.9,2
8b256172ac6c49ac76340ec4225d3baf.csv,3090000000,ft3 (total for entire model),782.82635,feet (monthly average),18.2779,cfs,1.9,1.9,0.8,1.9,1.9,1.9,2,0.6,1.9,2,1.9
8b270d95ee781ac126ea8cb495c10407.csv,3010000000,ft3 (total for entire model),783.1189,feet (monthly average),18.383041,cfs,1.9,1.9,1.9,2,1.9,1.9,0.9,0.5,1.9,1.9,2
8b281c108e3b63f2889988f94c743d97.csv,3270000000,ft3 (total for entire model),781.438,feet (monthly average),18.240782,cfs,2,1.5,1,1.2,2,1,2,0.8,1.9,1.9,2
8b2d0c95f18b61172f199badf1002931.csv,3300000000,ft3 (total for entire model),781.5749,feet (monthly average),18.041798,cfs,1.9,1.9,2,1.9,1.9,1.8,2,0.7,2,0.8,2
8b36cbb76bb029726a1cb6402d1f75bc.csv,3240000000,ft3 (total for entire model),781.8496,feet (monthly average),18.059547,cfs,1.9,1.9,2,2,1.9,2,2,0.7,2,1.5,1.9
8b380f7d4cfdd8db2a55c4893c9b8d28.csv,3310000000,ft3 (total for entire model),781.6948,feet (monthly average),18.056278,cfs,1.3,1.5,2,2,1.9,2,1.8,0.7,1.8,2,2
8b3971275b892d4229d87e52bf88195d.csv,3180000000,ft3 (total for entire model),782.10754,feet (monthly average),18.173864,cfs,1.9,1.9,2,2,2,1.8,1.9,0.6,2,2,2
8b3c3e24570350f72a5d18d3abbec77d.csv,3090000000,ft3 (total for entire model),782.0495,feet (monthly average),18.315752,cfs,2,1.5,1.9,2,1.9,2,1.8,0.6,1.9,1.9,1.9
8b3c65cfd99ee356173e22a86a83466e.csv,3150000000,ft3 (total for entire model),781.79785,feet (monthly average),18.309162,cfs,2,1.5,1.9,2,1.6,1.5,1.9,0.7,2,2,1.9
8b3d247f49456d3e0e37fcd96fe2cf43.csv,2150000000,ft3 (total for entire model),787.27545,feet (monthly average),19.389708,cfs,1.9,1.5,2,2,1.9,1.8,1.9,0.7,1.9,1.9,0.8
8b4b197a2d09255bf04e2f6b3962b81b.csv,3030000000,ft3 (total for entire model),782.92944,feet (monthly average),18.353983,cfs,2,1.9,1.9,2,2,1.9,1.2,0.5,2,1.9,2
8b4b5a4cec3db8dee377165c4f9fc753.csv,3230000000,ft3 (total for entire model),781.4082,feet (monthly average),18.154654,cfs,1.9,1.5,1.9,1.9,0.5,2,2,0.7,1.9,2,1.9
8b4cb721c7e02add54dcbd4e58598620.csv,3300000000,ft3 (total for entire model),781.08215,feet (monthly average),18.096315,cfs,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,1.1,2
8b53f27a1163c22f7179e52d5a01b89e.csv,3360000000,ft3 (total for entire model),781.0246,feet (monthly average),18.114084,cfs,1.9,1.1,2,2,1.9,1.5,2,0.8,2,2,2
8b540c8c392ee14f55d812e9208c8184.csv,3030000000,ft3 (total for entire model),783.1763,feet (monthly average),18.51371,cfs,1.9,1.9,2,2,1.9,0.6,2,0.7,2,1.9,1.9
8b589106bf0b3b1cff3716cc5263bc05.csv,4230000000,ft3 (total for entire model),776.28937,feet (monthly average),16.215881,cfs,2,1.5,1.9,2,1.9,2,2,1.5,2,1.9,1.9
8b65e183614b8583396a664b2e070180.csv,3240000000,ft3 (total for entire model),781.37665,feet (monthly average),18.224487,cfs,2,1.5,1.9,2,2,1.5,1.9,0.7,1.2,1.9,2
8b75a2c3e0cc9b0072265eed49fc2293.csv,3370000000,ft3 (total for entire model),782.0206,feet (monthly average),18.097284,cfs,0.5,1.5,2,2,1.9,1.5,2,0.8,1.9,1.9,2
8b75e670f267959454a4cc6c79805d8d.csv,3490000000,ft3 (total for entire model),781.67175,feet (monthly average),18.125738,cfs,1,1,1,1,1,1,2,1,1,1,2
8b830abfb4a6b1d45f2644c1fca0bed5.csv,3210000000,ft3 (total for entire model),781.9477,feet (monthly average),18.110508,cfs,2,1.9,1.9,2,1.8,2,1.9,0.6,2,1.9,2
8b87b1afe361c064c1d8d29dd905738d.csv,3580000000,ft3 (total for entire model),780.1039,feet (monthly average),17.625355,cfs,1.9,1.9,1.9,1.9,1.9,2,1.9,0.9,1.9,2,2
8b89df11903140386c4f808e6b6b870a.csv,3220000000,ft3 (total for entire model),781.77673,feet (monthly average),18.045794,cfs,2,1.9,2,0.9,2,1.9,1.9,0.8,2,2,1.8
8b9f93e570f56499b96914a60920027e.csv,3160000000,ft3 (total for entire model),782.1878,feet (monthly average),18.11525,cfs,1.9,1.9,2,1.5,1.9,2,1.9,0.8,1.9,2,1.7
8ba040b0d18cf6995577c296f76aac1d.csv,3350000000,ft3 (total for entire model),780.6714,feet (monthly average),18.0482,cfs,2,1.5,2,1.1,1.9,1.5,2,0.8,2,1.9,2
8ba77350825879b722deb8d17a670cd7.csv,2940000000,ft3 (total for entire model),783.0571,feet (monthly average),18.664505,cfs,2,1.5,1.9,2,1.9,0.9,2,0.6,2,1.9,1.9
8bab838455688f7f4c19bd1bc4c0ac5f.csv,3290000000,ft3 (total for entire model),781.10175,feet (monthly average),18.115942,cfs,1.9,1.5,2,2,1.9,1.8,1.9,0.7,1.5,2,2
8bbed3f3335c129df393ccd6dea04d7e.csv,3180000000,ft3 (total for entire model),781.8951,feet (monthly average),18.122465,cfs,2,1.9,2,1,1.9,2,2,0.6,1.9,1.9,2
8bc0845c16bf116e54ff3d49dda5a458.csv,1940000000,ft3 (total for entire model),788.69507,feet (monthly average),19.58476,cfs,2,1.9,2,2,2,1.9,2,0.5,2,1.9,0.8
8bd73a06065aaf61fa401199bb2dbddb.csv,3160000000,ft3 (total for entire model),781.59845,feet (monthly average),18.274277,cfs,2,1.5,2,1.9,2,1.9,1.9,0.6,1.9,0.5,2
8be7f7891940d65c2280c89af99bb479.csv,3230000000,ft3 (total for entire model),781.87494,feet (monthly average),18.09313,cfs,2,1.9,2,1.9,1.9,1.9,2,0.7,1.5,1.9,1.9
8bec3efa3af58f8939fca8237529f7bd.csv,3100000000,ft3 (total for entire model),782.0518,feet (monthly average),18.343119,cfs,1.9,1.5,2,2,1.9,2,2,0.6,0.5,1.9,1.9
8bf12375769f56db3fca3c014c6dbfde.csv,3080000000,ft3 (total for entire model),782.5778,feet (monthly average),18.280024,cfs,2,1.9,1.9,1.9,1.9,2,1.9,0.5,1.7,2,2
8c02a89cb3229a7b291c58d3c0852dbc.csv,3490000000,ft3 (total for entire model),781.67883,feet (monthly average),18.12518,cfs,1,1,1,1,2,1,2,1,0.7,1,2
8c0e03f950338bf7ca44374214806661.csv,3140000000,ft3 (total for entire model),782.33185,feet (monthly average),18.266256,cfs,2,1.9,1.9,2,1.9,1.5,2,0.6,2,2,2
8c1685cbd23d41efd6306a1a0d202af8.csv,3360000000,ft3 (total for entire model),781.0343,feet (monthly average),18.069204,cfs,2,1.5,0.8,2,1.9,1.5,1.9,0.8,2,1.9,2
8c1a37ea519e82b37bf2137672217d9b.csv,3250000000,ft3 (total for entire model),781.78467,feet (monthly average),18.050707,cfs,2,1.8,2,1.9,1.9,1.9,2,0.8,2,1.9,1.8
8c26d6b19b8f53bbe1f41bc5844c4c37.csv,3200000000,ft3 (total for entire model),782.0081,feet (monthly average),18.135805,cfs,2,1.9,1.9,2,1.9,1.9,2,0.6,2,1.9,2
8c28a0d5230e2f4e454e17580d32e012.csv,3210000000,ft3 (total for entire model),781.4409,feet (monthly average),18.178993,cfs,2,1.5,1.9,1.9,0.7,1.9,2,0.7,2,2,1.9
8c2aeff0e6d3edcc9e420eb2bc3f28eb.csv,3100000000,ft3 (total for entire model),782.04175,feet (monthly average),18.307503,cfs,1.9,1.5,2,2,1.9,2,1.9,0.6,2,1.9,1.9
8c33587c5e19837ac73673d2a72fda2b.csv,3740000000,ft3 (total for entire model),779.2945,feet (monthly average),17.64421,cfs,2,1,1,1,2,1,2,1.2,1.9,1,2
8c3caefbcd436b3e53e696613c59296e.csv,3220000000,ft3 (total for entire model),781.98267,feet (monthly average),18.094795,cfs,1.9,1.9,1.9,1.8,1.9,1.9,1.9,0.7,1.9,2,1.9
8c4a01de06359b66e861535949a09389.csv,3260000000,ft3 (total for entire model),781.4516,feet (monthly average),18.2592,cfs,2,1.5,1,1,2,1,2,0.8,1.3,2,2
8c4b4493ef7c25118ef9f26a0bb89814.csv,3290000000,ft3 (total for entire model),781.0862,feet (monthly average),18.10174,cfs,1.9,1.5,2,2,1.9,1.8,1.9,0.7,2,2,2
8c4fff737a46a788b3f6933bb51a84f2.csv,4720000000,ft3 (total for entire model),773.8598,feet (monthly average),15.264947,cfs,1.9,1.5,1.9,1.9,1.9,2,2,1.9,2,2,1.9
8c56a6da4c50803f22df83aa03bb6900.csv,3340000000,ft3 (total for entire model),781.64667,feet (monthly average),18.068626,cfs,1.7,1.9,2,1.9,1.9,1,2,0.9,1.9,1.9,1.9
8c5a18a90855f8b3afe2284568444bf2.csv,2660000000,ft3 (total for entire model),784.59814,feet (monthly average),18.892715,cfs,2,1.5,2,1.9,1.9,1,2,0.9,1.9,1.9,1.2
8c5a87884006b3e8377b6910f9988e20.csv,3320000000,ft3 (total for entire model),780.9285,feet (monthly average),18.027931,cfs,1.9,1.5,2,2,2,2,1.9,0.7,1,1.9,2
8c5ac37b8bc0a285dff330e58c1d01a8.csv,3080000000,ft3 (total for entire model),782.2323,feet (monthly average),18.45731,cfs,2,1.5,1.9,2,2,1.2,2,0.6,1.9,2,2
8c5ccaf27534686a836108a9ada5dd5a.csv,3190000000,ft3 (total for entire model),781.91345,feet (monthly average),18.235388,cfs,1.9,1.5,0.7,2,1.9,2,1.9,0.6,2,1.9,2
8c6090d141cbc3025777827b532d93f6.csv,3350000000,ft3 (total for entire model),780.80164,feet (monthly average),18.088717,cfs,2,1.5,2,1.9,1.9,1.4,2,0.8,2,1.1,2
8c638deac478ec2b28fd7b396cc0635f.csv,3300000000,ft3 (total for entire model),781.56934,feet (monthly average),18.038916,cfs,1.9,1.9,2,1.9,1.9,1.8,2,0.7,2,0.9,2
8c6983ba08346be474c3e2ef62917d4b.csv,3350000000,ft3 (total for entire model),780.7879,feet (monthly average),18.082987,cfs,2,1.5,2,1.9,1.9,1.4,2,0.8,2,1.3,2
8c77ed7cf0a2a1e61f7385d1bede2265.csv,3160000000,ft3 (total for entire model),781.65515,feet (monthly average),18.27099,cfs,1.9,1.5,2,2,1.5,1.8,1.9,0.6,1.9,2,2
8c7cf4a1806555540f7b3a8d579462d1.csv,3410000000,ft3 (total for entire model),780.86365,feet (monthly average),18.089415,cfs,2,1.5,1,2,2,1,1.9,0.9,1.2,1.9,2
8c7ea99cea5c090383178049869e9297.csv,3200000000,ft3 (total for entire model),781.50055,feet (monthly average),18.193676,cfs,1.9,1.5,2,2,1.9,2,2,0.6,2,1.9,2
8c81aae984305bd6c1705c2517227f81.csv,3830000000,ft3 (total for entire model),778.3275,feet (monthly average),17.01113,cfs,1.9,1.5,2,1.9,2,1.9,1.9,1.2,2,2,1.9
8c86f35019df3ac347691a10a5716a00.csv,3340000000,ft3 (total for entire model),782.7608,feet (monthly average),18.115562,cfs,0.6,1.9,2,1.9,1.9,1,2,0.9,1.9,1.9,1.9
8c88a92a3b00af451489ee959226d098.csv,3260000000,ft3 (total for entire model),781.1053,feet (monthly average),18.127115,cfs,1.9,1.5,2,1,1.9,1.8,1.9,0.7,1.9,1.9,2
8c894ca8d3682cd14a4952148e38cde0.csv,3110000000,ft3 (total for entire model),782.5441,feet (monthly average),18.25297,cfs,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,2,1.8
8c8b5820e977797872b42aa31eeb3e7a.csv,3320000000,ft3 (total for entire model),781.6902,feet (monthly average),18.085066,cfs,1.9,1.9,1.9,1.9,1.9,1,1.6,0.9,2,2,1.9
8c8fd25cbf26e2f9cd06c35ad8121b4f.csv,3280000000,ft3 (total for entire model),781.8766,feet (monthly average),18.159369,cfs,2,1.9,1,1,0.9,1,2,0.8,2,2,2
8c90395be40e9afc2d0129d26e16f5f6.csv,3210000000,ft3 (total for entire model),781.59814,feet (monthly average),18.207388,cfs,2,1.3,1.9,2,1.9,1.9,2,0.7,2,2,1.9
8c9587198cbf7f4244a3b689bce94863.csv,3190000000,ft3 (total for entire model),781.5399,feet (monthly average),18.18845,cfs,1.9,1.5,1.9,1.4,2,1.9,1.9,0.7,2,2,1.9
8c9f2319b177080dc71ae33dd241022a.csv,4870000000,ft3 (total for entire model),773.63904,feet (monthly average),15.171606,cfs,1.9,1.9,1.9,2,2,2,2,2,1.9,2,1.9
8ca2a00db09b81dd3299983bcdaf3398.csv,3160000000,ft3 (total for entire model),782.39636,feet (monthly average),18.231972,cfs,2,1.9,1.9,2,2,1.3,1.9,0.8,1.9,1.9,1.8
8caa00f99a6584f627b83408968cd279.csv,3130000000,ft3 (total for entire model),783.2955,feet (monthly average),18.223797,cfs,1.2,1.9,2,2,2,1.9,1.9,0.7,1.9,2,1.8
8cada7d437ffaf0f7de5b605c5ef11f3.csv,3220000000,ft3 (total for entire model),782.00836,feet (monthly average),18.16134,cfs,1.5,1.5,1.9,2,1.9,2,1.9,0.7,2,2,1.9
8cae621b2e1bb18c9ad91c4331124991.csv,3220000000,ft3 (total for entire model),781.982,feet (monthly average),18.119644,cfs,1.9,1.9,1.9,2,1.9,1.9,1.9,0.7,1.9,1,1.9
8cb5a8305c74224d9a7e9a7bd27897ea.csv,3280000000,ft3 (total for entire model),781.1539,feet (monthly average),18.140766,cfs,1.9,1.5,2,2,1.9,1.8,2,0.7,1.9,0.5,2
8cc957a46b332173cd196ee5382fb435.csv,3120000000,ft3 (total for entire model),782.7567,feet (monthly average),18.221348,cfs,2,1.9,0.8,2,2,1.9,1.9,0.7,1.9,2,1.8
8cccfdfe25f435779650d3410a5ceb07.csv,3290000000,ft3 (total for entire model),781.0918,feet (monthly average),18.114502,cfs,1.9,1.5,2,2,0.8,1.8,1.9,0.7,1.9,2,2
8cd0b2980a95e990489ab02a0ec26475.csv,3110000000,ft3 (total for entire model),782.2675,feet (monthly average),18.337376,cfs,1.9,1.1,1.9,1.9,2,2,1.9,0.7,1.9,2,1.8
8ce5fedc28617b49963224ffd2c9f677.csv,3120000000,ft3 (total for entire model),782.4508,feet (monthly average),18.21546,cfs,2,1.8,2,2,1.9,1.9,1.9,0.7,2,2,1.8
8ceadbe178270d8e4aaaf66f9d5dcdb9.csv,3150000000,ft3 (total for entire model),782.3081,feet (monthly average),18.285118,cfs,2,1.6,1.9,2,2,1.5,1.9,0.7,2,2,1.9
8cf3358823e974a0b8c70f815e3676cc.csv,3210000000,ft3 (total for entire model),781.94836,feet (monthly average),18.113134,cfs,2,1.9,1.9,2,1.5,2,1.9,0.6,2,1.9,2
8cf7dff2c1492fc72dc0bcf43735b012.csv,3090000000,ft3 (total for entire model),782.0445,feet (monthly average),18.313396,cfs,1.9,1.5,2,1.7,1.9,2,1.9,0.6,2,1.9,1.9
8cf8c78238bef490954ca8b591b4ca98.csv,4290000000,ft3 (total for entire model),776.0084,feet (monthly average),16.202078,cfs,1.9,1.5,2,2,2,1.8,1.9,1.5,2,2,2
8d03c14dad7d92382a578dbb816aa331.csv,3180000000,ft3 (total for entire model),782.0651,feet (monthly average),18.350863,cfs,2,0.6,2,1.9,1.9,1.9,2,0.7,2,2,1.9
8d1031649c837fe5b45198d73e155120.csv,3170000000,ft3 (total for entire model),782.0601,feet (monthly average),18.1883,cfs,1.9,1.8,1.9,1.1,1.9,1.9,2,0.6,1.9,1.9,2
8d1a1bd4f197816d82c928853d66a995.csv,3370000000,ft3 (total for entire model),780.7467,feet (monthly average),18.05114,cfs,1.9,1.5,2,2,2,1.5,2,0.8,1.9,1.4,2
8d2594b74794faeae8c0e3b0a5e28119.csv,3220000000,ft3 (total for entire model),781.4169,feet (monthly average),18.150959,cfs,1.9,1.5,2,2,1.2,2,1.9,0.7,2,1.9,1.9
8d2c1af61d50b215d07e182e3fd8f744.csv,3220000000,ft3 (total for entire model),781.5228,feet (monthly average),18.19674,cfs,1.9,1.4,1.9,1.9,1.9,2,2,0.7,0.7,2,1.9
8d2cb4936eba22b7847f9ce9e182c911.csv,3230000000,ft3 (total for entire model),781.4079,feet (monthly average),18.144054,cfs,1.9,1.5,1.9,1.9,2,2,2,0.7,1.8,2,1.9
8d2ce8079bfa43bdd5efd558cf5d6699.csv,3320000000,ft3 (total for entire model),780.7499,feet (monthly average),18.084414,cfs,2,1.5,2,0.8,1.9,1.4,2,0.8,2,2,2
8d33386ca41d096a625721d83c198f3e.csv,3240000000,ft3 (total for entire model),781.8077,feet (monthly average),18.086353,cfs,2,1.9,2,2,1.9,2,2,0.7,0.5,1.9,1.9
8d36be2e1dc8e95af28e8f88d52be56a.csv,3290000000,ft3 (total for entire model),781.08685,feet (monthly average),18.104355,cfs,1.9,1.5,2,2,1.6,1.8,1.9,0.7,2,2,2
8d3a22f8f2c115d6425eacff16b9ad81.csv,3280000000,ft3 (total for entire model),781.72296,feet (monthly average),18.123587,cfs,1.5,1.5,2,1.9,1.9,1.8,1.9,0.7,1.9,2,2
8d460ba4d6bbba8a6a0844f856903a1f.csv,3360000000,ft3 (total for entire model),781.0113,feet (monthly average),18.092873,cfs,1.9,1.5,1.8,2,2,1,2,1,2,1.9,1.8
8d4728fe1dbb881cb2dd72e0b07a465f.csv,4300000000,ft3 (total for entire model),776.05963,feet (monthly average),16.479021,cfs,2,1.5,2,2,1.9,1,2,1.6,2,1.9,2
8d5459a770d3dacf01f36cee76e9be89.csv,3170000000,ft3 (total for entire model),782.1389,feet (monthly average),18.116337,cfs,2,1.9,2,1.9,1.9,2,2,0.8,2,1.2,1.7
8d722afbc8f5de4f27c121419d34d07e.csv,3200000000,ft3 (total for entire model),781.9931,feet (monthly average),18.169643,cfs,2,1.8,2,1.9,1.9,1.8,1.9,0.7,1.1,2,1.9
8d7fd51fe192b6c8cd84e8f3d13043e5.csv,3310000000,ft3 (total for entire model),781.00336,feet (monthly average),18.1139,cfs,2,1.5,2,1.9,2,1.4,1.3,0.8,2,1.9,2
8d80a19cb200a834be4d0b8a8b08dd6d.csv,3360000000,ft3 (total for entire model),780.73895,feet (monthly average),18.06082,cfs,2,1.5,2,2,1.9,1.4,2,0.8,2,2,2
8d8ce45fce42661e8a247cc0655af1a4.csv,3060000000,ft3 (total for entire model),782.6754,feet (monthly average),18.317211,cfs,2,1.9,1.9,1.9,0.8,1.9,1.9,0.5,2,1.9,2
8d8d1f1e5ac72d676ac2be6aa9218026.csv,3080000000,ft3 (total for entire model),782.4779,feet (monthly average),18.415348,cfs,2,1,1.9,2,2,1.8,1.9,0.7,2,2,1.8
8d8fa17090ef1a3621768ac293a1085b.csv,3080000000,ft3 (total for entire model),782.68427,feet (monthly average),18.329819,cfs,2,1.8,2,1.9,1.9,1.8,1.9,0.6,1.2,2,1.9
8d9d3564f9d0072d30b06570f8eb7fdb.csv,3300000000,ft3 (total for entire model),781.4506,feet (monthly average),18.013475,cfs,1.9,1.8,2,1.4,2,1.9,2,0.7,1.9,2,2
8d9d3da2640c7dd4ca7f19f2fecea20e.csv,3240000000,ft3 (total for entire model),781.389,feet (monthly average),18.235857,cfs,2,1.5,1.9,2,2,1.5,1.9,0.7,0.8,1.9,2
8d9de5f42dc14b0fc6067775f97654fb.csv,3100000000,ft3 (total for entire model),782.5711,feet (monthly average),18.24567,cfs,1.9,1.9,1.9,2,2,1.9,2,0.6,1.9,2,1.9
